Date,Open,High,Low,Close,Adj. Close,Change,Volume,MA_20,MACD,MACD_Signal,RSI,EMA_20,OBV,One_Day_Reversal,Max_Return_20D,Momentum_5D,Momentum_20D,Mean_Reversal_60D,F_Cash Flow/Assets,F_Book/Price,F_Earnings/Price,F_Forecast Earnings/Price,F_Sales/Assets,F_Debt/Assets,F_Debt/Equity,F_Dividend Yield,F_Return on Assets,F_Return on Equity,Short_Term_Reversal_1month,Medium_Term_Momentum_2month_to_12month,Long_Term_Reversal_13month_to_60month
2014-05-19,25.985,26.489,25.879,26.443,26.262,0.0158,25486000,26.009950000000003,-0.2338405866431721,-0.3152209269469214,50.80870050195204,26.164252521887093,-51222000.0,0.0158202142884771,0.0215846888466166,-0.0020140604218127,0.0004571428571429,,,,,,,,,,,,-0.06455114520389327,,
2014-05-20,26.487,26.812,26.315,26.489,26.307,0.0017,35598000,25.9974,-0.1957359632776025,-0.2913239342130576,52.150837988826815,26.177847519802608,-15624000.0,0.0017135023989032,0.0215846888466166,-0.0062330009066183,-0.0094510128774757,,,,,,,,,,,,-0.013522650439486084,,
2014-05-21,26.645,26.959,26.595,26.947,26.763,0.0173,23860000,26.0272,-0.1272752359880193,-0.2585141945680499,54.95661320010522,26.233576327440453,8236000.0,0.0173337894856884,0.0215846888466166,0.0233634138880391,0.0227767799136315,,,,,,,,,,,,0.002171428571428491,,
2014-05-22,27.057,27.38,27.039,27.253,27.067,0.0113999999999999,32228000,26.07665,-0.0479367717470324,-0.2163987100038464,60.80772161544322,26.312950010541364,40464000.0,0.0113589657362775,0.0215846888466166,0.0482552960768365,0.0379246874760335,,,,,,,,,,,,0.007718954740567829,,
2014-05-23,27.363,27.682,27.185,27.635,27.446,0.0139999999999999,38538000,26.16735,0.0450028999146745,-0.1641183880201422,64.33874709976799,26.42085953334695,79002000.0,0.0140022906121846,0.0215846888466166,0.0616176072409391,0.070770911360799,,,,,,,,,,,,0.03439446631253107,,
2014-05-27,27.8,28.3,27.718,28.298,28.104,0.024,41968000,26.2885,0.1697960569155618,-0.0973354990330014,79.07351924406548,26.581158625409145,120970000.0,0.0239743496320046,0.0239743496320046,0.0701393648617774,0.0943499084926597,,,,,,,,,,,,0.05245801058363386,,
2014-05-28,28.229,28.392,28.05,28.084,27.892,-0.0076,32950000,26.3729,0.2487217946579605,-0.028124040294809,79.90218910107126,26.706000661084467,88020000.0,-0.0075434101907201,0.0239743496320046,0.0602501235412629,0.0644176461608914,,,,,,,,,,,,0.09644194756554292,,
2014-05-29,28.168,28.2,27.936,28.004,27.812,-0.0028,27008000,26.45585,0.3013419960839663,0.037769166980946,78.18644459865837,26.811333931457376,61012000.0,-0.0028682059371861,0.0239743496320046,0.0391959047939318,0.0634344052307576,,,,,,,,,,,,0.08609477824072265,,
2014-05-30,28.04,28.068,27.795,27.995,27.803,-0.0003,35326000,26.5267,0.3384166040834415,0.0978986544014451,75.88652482269507,26.905778318937628,25686000.0,-0.0003236013231698,0.0239743496320046,0.0271917833524217,0.0537027211399985,,,,,,,,,,,,0.061364677148527,,
2014-06-02,28.035,28.045,27.287,27.696,27.507,-0.0107,28622000,26.59125,0.339994526543613,0.1463178288298787,66.1605206073753,26.963037526657853,-2936000.0,-0.0106463331295183,0.0239743496320046,0.0022225460905049,0.0492447360390602,,,,,,,,,,,,0.06309027645012044,,
2014-06-03,27.55,27.617,27.127,27.247,27.061,-0.0162,37230000,26.6338,0.3017778615019431,0.1774098353642915,57.405079205431214,26.97236728602377,-40166000.0,-0.0162140546042826,0.0239743496320046,-0.0371121548534015,0.0324685234643264,,,,,,,,,,,,0.04248465095126219,,
2014-06-04,27.075,27.431,26.938,27.233,27.047,-0.0005,36230000,26.707100000000004,0.2672801568510401,0.1953838996616413,62.19013892672297,26.97947516354532,-76396000.0,-0.0005173496914377,0.0239743496320046,-0.0302954252115301,0.0573081583988117,,,,,,,,,,,,0.03223222459566677,,
2014-06-05,27.32,27.748,27.223,27.695,27.505,0.017,33690000,26.81615,0.2737417254937639,0.2110554648280658,72.16956292785676,27.029525147969576,-42706000.0,0.0169334861537322,0.0239743496320046,-0.0110384006903495,0.0861238350971409,,,,,,,,,,,,0.031934376192293,,
2014-06-06,27.903,27.903,27.446,27.817,27.626,0.0044,34640000,26.928700000000003,0.2853370658777407,0.2259117850380008,72.80679187033704,27.08633227673438,-8066000.0,0.0043992001454282,0.0239743496320046,-0.0063662194727187,0.0887093596059114,,,,,,,,,,,,0.0752120714592861,,
2014-06-09,27.857,28.145,27.802,28.106,27.914,0.0104,29270000,27.03645,0.3141443887896535,0.2435583057883314,71.93308550185876,27.16515777418825,21204000.0,0.010424961992326,0.0239743496320046,0.0147962336859708,0.0836600799720486,,,,,,,,,,,,0.09090191123045321,,
2014-06-10,28.026,28.18,27.895,28.027,27.836,-0.0028,26960000,27.1125,0.3269120134210403,0.2602290473148732,70.1237167675704,27.229047509979843,-5756000.0,-0.0027942967686466,0.0239743496320046,0.0286390007760244,0.0577997339920197,,,,,,,,,,,,0.10005911330049266,,
2014-06-11,27.9,27.994,27.751,27.942,27.751,-0.003,21942000,27.17645,0.3264090183211827,0.2734650415161351,64.41073512252044,27.278757270934143,-27698000.0,-0.0030535996551227,0.0239743496320046,0.0260287647428549,0.0483152009670595,,,,,,,,,,,,0.08063201211227145,,
2014-06-12,27.865,27.9,27.423,27.568,27.379,-0.0134,29090000,27.237800000000004,0.2926199592734733,0.2772960250676028,54.462242562929084,27.28830419751184,-56788000.0,-0.0134049223451406,0.0239743496320046,-0.0045809852754044,0.0469180177424288,,,,,,,,,,,,0.054569637089112666,,
2014-06-13,27.613,27.615,27.278,27.588,27.399,0.0007,24344000,27.316700000000004,0.264407790968022,0.2747183782476866,49.25087663372648,27.29884665489167,-32444000.0,0.0007304868694986,0.0239743496320046,-0.0082168971258959,0.0611130475194607,,,,,,,,,,,,0.034262617104865445,,
2014-06-16,27.463,27.481,27.076,27.214,27.028,-0.0136,33958000,27.37545,0.2096956045068516,0.2617138234995196,31.12280701754385,27.27305173537818,-66402000.0,-0.0135406401693493,0.0239743496320046,-0.0317403453464212,0.0454492708776543,,,,,,,,,,,,0.04768277760783124,,
2014-06-17,27.21,27.266,26.967,27.151,26.965,-0.0023,28812000,27.4106,0.1594145968292153,0.2412539781654588,32.83968900407258,27.243713474865974,-95214000.0,-0.0023309160870208,0.0239743496320046,-0.031290415289553,0.026768715253979,,,,,,,,,,,,0.04674489756399813,,
2014-06-18,27.243,27.678,27.2,27.669,27.479,0.0191,34740000,27.4692,0.1592068033857181,0.2248445432095106,44.68899521531098,27.266121715354927,-60474000.0,0.0190617467086964,0.0239743496320046,-0.009801448596447,0.044550879993918,,,,,,,,,,,,0.043012416354001326,,
2014-06-19,27.712,27.75,27.426,27.745,27.555,0.0027,49002000,27.5088,0.1632923577717449,0.2125341061219575,46.12742036227357,27.29363393294017,-11472000.0,0.0027657483896794,0.0239743496320046,0.0064282844515868,0.0295930949445129,,,,,,,,,,,,0.0463407204325641,,
2014-06-20,27.843,27.879,27.52,27.818,27.628,0.0026,89920000,27.53685,0.170455770948589,0.2041184390872838,52.03088284659279,27.32547832027921,78448000.0,0.0026492469606242,0.0239743496320046,0.0083579692689514,0.0207263457346584,,,,,,,,,,,,0.04743984490819941,,
2014-06-23,27.758,28.25,27.713,28.248,28.054,0.0155,30652000,27.56725,0.208108521774335,0.204916455624694,66.77931733693813,27.39486133739547,109100000.0,0.0154191400028955,0.0239743496320046,0.0379606334171969,0.0221525905414265,0.0420802974612897,,,,,,,,,,,0.03232074132197438,,
2014-06-24,28.26,28.632,28.051,28.231,28.038,-0.0006,44022000,27.56395,0.2339605798654531,0.2107252804728459,66.73421141506248,27.4561126385959,65078000.0,-0.0005703286518855,0.0190617467086964,0.0397923233821619,-0.0023484201537147,0.0413376919453369,,,,,,,,,,,0.036465068164185155,,
2014-06-25,28.263,28.998,28.261,28.932,28.735,0.0248,39280000,27.606100000000005,0.3071499634996293,0.2300102170782025,69.21875000000001,27.577911434920104,104358000.0,0.0248591197660317,0.0248591197660317,0.0457076312820698,0.0302237200631005,0.0665134209588662,,,,,,,,,,,0.021569627632441746,,
2014-06-26,29.05,29.123,28.593,28.8,28.603,-0.0046,34744000,27.64565,0.3504618741702821,0.2541005484966184,65.21332918094055,27.675538917308664,69614000.0,-0.0045937010614233,0.0248591197660317,0.0380330248593723,0.0284409607363727,0.0613259617257726,,,,,,,,,,,0.022452319954454847,,
2014-06-27,28.859,28.994,28.69,28.862,28.665,0.0022,44616000,27.68875000000001,0.3853477087507642,0.2803499805474476,62.57956448911222,27.76977330613641,114230000.0,0.0021676047966996,0.0248591197660317,0.0375343854061096,0.0310038485055568,0.063291796597763,,,,,,,,,,,0.02549118026674324,,
2014-06-30,28.933,28.979,28.738,28.764,28.567,-0.0034,26204000,27.741750000000003,0.4004708246329009,0.3043741493645383,62.16306156405997,27.845699657932943,88026000.0,-0.0034188034188034,0.0248591197660317,0.0182861624010837,0.0385356454720615,0.0594764862631265,,,,,,,,,,,0.030670214295987375,,
2014-07-01,28.916,29.22,28.833,29.133,28.934,0.0128,28880000,27.8354,0.437032002892316,0.3309057200700939,67.99513233951936,27.949347309558377,116906000.0,0.012846991283649,0.0248591197660317,0.0319566302874669,0.0692139980045083,0.0717870897082411,,,,,,,,,,,0.027479049023486635,,
2014-07-02,29.168,29.272,29.02,29.117,28.918,-0.0005,21070000,27.928950000000004,0.4594200257121734,0.3566085811985098,76.25383828045038,28.041599946743293,95836000.0,-0.0005529826501694,0.0248591197660317,0.0063685401078823,0.0691758790254002,0.0697447589547686,,,,,,,,,,,0.05187770385720003,,
2014-07-03,29.168,29.251,29.046,29.237,29.036,0.0040999999999999,14244000,28.0055,0.4811380489959695,0.3815144747580017,77.02211951138995,28.13630471372012,110080000.0,0.0040805034926343,0.0248591197660317,0.0151382722092088,0.055662606798764,0.0731299871014476,,,,,,,,,,,0.06862274121429368,,
2014-07-07,29.188,29.321,28.98,29.113,28.913,-0.0042,21234000,28.069849999999995,0.4828585738024102,0.4017832945668835,83.89068680330826,28.210275693365823,88846000.0,-0.0042361206777793,0.0248591197660317,0.008651665794523,0.0465865489032071,0.067992664083869,,,,,,,,,,,0.0735386549340038,,
2014-07-08,28.883,28.976,28.307,28.555,28.359,-0.0192,38086000,28.0921,0.4345101693196795,0.4083286695174427,71.30195599022011,28.224439913045263,50760000.0,-0.0191609310690692,0.0248591197660317,-0.007281128574929,0.015941821308304,0.0465644094046502,,,,,,,,,,,0.051190692601345233,,
2014-07-09,28.579,28.836,28.469,28.804,28.607,0.0087,22274000,28.13065,0.4114621581799937,0.4089553672499529,68.76247504990025,28.26087420704096,73034000.0,0.0087450192178848,0.0248591197660317,-0.0113015829128361,0.0276979451070555,0.0542518148533284,,,,,,,,,,,0.026532976181857792,,
2014-07-10,28.295,28.83,28.251,28.555,28.36,-0.0086,27060000,28.1611,0.3690118684474193,0.4009666674894462,62.66918476550208,28.270314758751336,45974000.0,-0.0086342503583038,0.0248591197660317,-0.0192959402448301,0.0219451551295448,0.0439206163892347,,,,,,,,,,,0.02482625205989808,,
2014-07-11,28.595,29.043,28.571,28.959,28.761,0.0141,32346000,28.2302,0.3635364349709356,0.3934806209857441,66.16262482168334,28.317046686489302,78320000.0,0.0141396332863188,0.0248591197660317,-0.0094710015153602,0.0504766426823477,0.0573041886318017,,,,,,,,,,,0.018824543756286838,,
2014-07-14,29.13,29.261,28.902,29.244,29.043,0.0098,36980000,28.3124,0.3775994265780049,0.3903043821041963,64.71288307051478,28.386185097299844,115300000.0,0.0098049441952643,0.0248591197660317,0.0044962473627778,0.0600021898609437,0.0667520437235007,,,,,,,,,,,0.03639508486180665,,
2014-07-15,29.287,29.29,28.828,29.239,29.039,-0.0002,32372000,28.41295,0.3839952242578661,0.3890425505349303,64.94475962974028,28.44835794517605,82928000.0,-0.0001377268188547,0.0248591197660317,0.0239782785006523,0.0744043214444281,0.0650292948155666,,,,,,,,,,,0.060776507542276814,,
2014-07-16,29.4,29.42,29.11,29.133,28.934,-0.0036,27866000,28.5114,0.3762540945283241,0.3864848593336091,53.608995284729815,28.494609569445,55062000.0,-0.0036158269912875,0.0248591197660317,0.0114307686929773,0.0730205822362322,0.0594401817605954,,,,,,,,,,,0.05985619913135509,,
2014-07-17,28.976,29.05,28.431,28.686,28.49,-0.0153,60166000,28.561950000000003,0.3304825074806423,0.3752843889630157,48.15900944933198,28.494170562831187,-5104000.0,-0.0153452685421995,0.0248591197660317,0.0045839210155147,0.0367917318679718,0.0419542951813727,,,,,,,,,,,0.07051946129939335,,
2014-07-18,29.65,29.84,29.1,29.754,29.55,0.0372,80064000,28.661700000000003,0.3754137995945008,0.3753102710893128,60.880255716744536,28.59472574732345,74960000.0,0.0372060372060372,0.0372060372060372,0.0274329821633463,0.0724006532389767,0.0784973302172689,,,,,,,,,,,0.05655479325050994,,
2014-07-21,29.588,29.72,29.262,29.474,29.272,-0.0093999999999999,41130000,28.7439,0.3841615207709488,0.37708052102564,58.29997645396748,28.659228057102176,33830000.0,-0.0094077834179358,0.0372060372060372,0.0078848603794372,0.0595048501520196,0.0662794114432945,,,,,,,,,,,0.07536664361876344,,
2014-07-22,29.536,29.982,29.53,29.737,29.534,0.0089,33890000,28.8179,0.4075375243049599,0.383171921681504,57.24287783679379,28.74253967071149,67720000.0,0.0089505329324952,0.0372060372060372,0.0170460415303557,0.0527554002994226,0.0732806395929863,,,,,,,,,,,0.062311740156051565,,
2014-07-23,29.662,29.893,29.625,29.799,29.595,0.0021,24596000,28.89575,0.4260738515831228,0.3917523076618278,58.0845474086458,28.82372636873897,92316000.0,0.0020654161305613,0.0372060372060372,0.0228450957351211,0.0555317783008773,0.0729538527726283,,,,,,,,,,,0.06898798320544364,,
2014-07-24,29.823,29.975,29.589,29.668,29.465,-0.0044,20646000,28.93225,0.4253707022815902,0.3984759865857804,55.10835913312691,28.884800047906687,71670000.0,-0.0043926338908598,0.0372060372060372,0.0342225342225341,0.0254045589002958,0.0661399990954181,,,,,,,,,,,0.05492977828473666,,
2014-07-25,29.52,29.593,29.351,29.451,29.249,-0.0073,18598000,28.964550000000003,0.4027415032301675,0.3993290899146578,53.914259086672864,28.919485757629857,53072000.0,-0.007330731376209,0.0372060372060372,-0.0101861252115059,0.0225850435269026,0.0563521438662364,,,,,,,,,,,0.05089521363863336,,
2014-07-28,29.404,29.625,29.238,29.53,29.328,0.0027,19682000,28.9977,0.3867244213154635,0.396808156194819,62.69321456641337,28.958391875950824,72754000.0,0.0027009470409244,0.0372060372060372,0.0019130910084723,0.0231292517006802,0.0573328854874499,,,,,,,,,,,0.017887593527057488,,
2014-07-29,29.438,29.485,29.176,29.281,29.08,-0.0084,26924000,29.02335,0.3499848338174409,0.3874434917193434,56.19596541786741,28.969973602050743,45830000.0,-0.0084560829241681,0.0372060372060372,-0.0153721134963094,0.0179577834564357,0.0465909315846961,,,,,,,,,,,0.025346991574310307,,
2014-07-30,29.327,29.475,29.2,29.371,29.17,0.0031,20274000,29.03515,0.3243913127427191,0.3748330559240186,61.0655737704918,28.989023735188766,66104000.0,0.0030949105914719,0.0372060372060372,-0.014360533873965,0.0081564940899978,0.0479693572849797,,,,,,,,,,,0.01447758590615722,,
2014-07-31,29.03,29.182,28.5,28.58,28.384,-0.0269,41940000,29.00845,0.2379417869691664,0.3474548021330482,45.33992583436344,28.93140242707555,24164000.0,-0.0269454919437779,0.0372060372060372,-0.0366875954522314,-0.018466007331074,0.0180227032261535,,,,,,,,,,,0.021108271782126264,,
2014-08-01,28.52,28.798,28.143,28.304,28.11,-0.0097,38998000,28.96215,0.1456415398591843,0.3070921496782755,38.44438939806791,28.85317362449693,-14834000.0,-0.0096533258173618,0.0372060372060372,-0.0389415022735819,-0.0318914451026313,0.0065191600285496,,,,,,,,,,,-0.019008778599571508,,
2014-08-04,28.452,28.768,28.205,28.658,28.461,0.0125,28468000,28.939550000000004,0.0996667987917163,0.2656070795009637,43.40784671532845,28.81582375549722,13634000.0,0.0124866595517609,0.0372060372060372,-0.0295621931260229,-0.0156331062151974,0.0172138754629898,,,,,,,,,,,-0.027941074763123352,,
2014-08-05,28.502,28.599,28.131,28.254,28.06,-0.0141,30940000,28.9246,0.0305222945503444,0.2185901225108398,40.662393162393165,28.74384054068796,-17306000.0,-0.01408945574646,0.0372060372060372,-0.0350756533700137,-0.010543390105434,0.0015091641419744,,,,,,,,,,,-0.019803003168480604,,
2014-08-06,28.089,28.535,28.0,28.319,28.125,0.0023,26614000,28.9005,-0.0188133973145525,0.1711094185457613,45.75680074401305,28.684903346336725,9308000.0,0.0023164647184605,0.0372060372060372,-0.0358244772026055,-0.0168490229664067,0.0027494647546189,,,,,,,,,,,-0.02950230000345866,,
2014-08-07,28.4,28.495,28.055,28.168,27.975,-0.0053,22158000,28.88125,-0.0692181314273412,0.1230439085511408,26.77676201710416,28.617293503828467,-12850000.0,-0.0053333333333333,0.0372060372060372,-0.0144095264937993,-0.0135754583921015,-0.0034885322517062,,,,,,,,,,,-0.00825134877816569,,
2014-08-08,28.178,28.513,28.018,28.438,28.244,0.0096,29814000,28.855400000000003,-0.0864615199039988,0.0811428228601129,34.80189237137793,28.58174174155909,16964000.0,0.0096157283288649,0.0372060372060372,0.0047669868374244,-0.0179757310246514,0.004845630038637,,,,,,,,,,,-0.022092494843919286,,
2014-08-11,28.5,28.525,28.3,28.394,28.2,-0.0015,24228000,28.81325,-0.1024959522443573,0.0444150678392188,28.91908975979776,28.545385385220133,-7264000.0,-0.0015578529953264,0.0372060372060372,-0.0091704437651523,-0.0290259270736493,0.0018669542001139,,,,,,,,,,,-0.004090267983074769,,
2014-08-12,28.226,28.295,28.044,28.137,27.944,-0.0091,30756000,28.758500000000005,-0.1343121490666341,0.0086696244580482,25.42423340279849,28.488110586627737,-38020000.0,-0.0090780141843971,0.0372060372060372,-0.0041339985744832,-0.0377079100519991,-0.008455661887071,,,,,,,,,,,-0.019505580473557993,,
2014-08-13,28.365,28.75,28.288,28.739,28.542,0.0214,28758000,28.7389,-0.1100050423140999,-0.0150653088963813,37.940945910635016,28.49324291171081,-9262000.0,0.0213999427426281,0.0372060372060372,0.0148266666666667,-0.0135480749291491,0.0113995953267684,,,,,,,,,,,-0.037840443480356756,,
2014-08-14,28.809,28.895,28.544,28.732,28.536,-0.0002,19656000,28.7412,-0.0901860265699312,-0.0300894524310913,40.143765551562126,28.4973150153574,-28918000.0,-0.0002102165230186,0.0372060372060372,0.020053619302949,0.0016146016146016,0.0098575773822477,,,,,,,,,,,-0.017114914425427896,,
