Date,Open,High,Low,Close,Adj. Close,Change,Volume,MA_20,MACD,MACD_Signal,RSI,EMA_20,OBV,One_Day_Reversal,Max_Return_20D,Momentum_5D,Momentum_20D,Mean_Reversal_60D,F_Cash Flow/Assets,F_Book/Price,F_Earnings/Price,F_Forecast Earnings/Price,F_Sales/Assets,F_Debt/Assets,F_Debt/Equity,F_Dividend Yield,F_Return on Assets,F_Return on Equity,Short_Term_Reversal_1month,Medium_Term_Momentum_2month_to_12month,Long_Term_Reversal_13month_to_60month
2010-07-22,1.367,1.417,1.358,1.4,1.4,0.0385999999999999,14367000,,-0.04317001319148,-0.0665312629740115,46.91714836223506,1.368684493941597,-181290000.0,0.0385756676557862,,0.0558069381598791,,,,,,,,,,,,,,,
2010-07-23,1.413,1.437,1.404,1.419,1.419,0.0136,9804000,,-0.0342107480489131,-0.0600671599889918,57.9610538373425,1.3734764468995402,-171486000.0,0.0135714285714285,,0.03125,,,,,,,,,,,,,,,
2010-07-26,1.433,1.433,1.353,1.397,1.397,-0.0155,13833000,,-0.0285565004523271,-0.0537650280816588,73.43976777939042,1.3757167852900605,-185319000.0,-0.0155038759689922,,-0.0438056125941136,,,,,,,,,,,,,,,
2010-07-27,1.394,1.412,1.351,1.37,1.37,-0.0192999999999999,9295500,,-0.0259549503358871,-0.0482030125325045,72.80575539568348,1.3751723295481495,-194614500.0,-0.0193271295633499,,0.0125646711012565,,,,,,,,,,,,,,,
2010-07-28,1.37,1.393,1.367,1.381,1.381,0.008,7008000,1.3142,-0.0227434230328542,-0.0431110946325744,68.23529411764707,1.3757273457816594,-187606500.0,0.0080291970802919,,0.024480712166172,,,,,,,,,,,,,,,
2010-07-29,1.385,1.392,1.333,1.357,1.357,-0.0174,9240000,1.3026,-0.0218826147694199,-0.0388653986599435,66.01626016260164,1.373943789040549,-196846500.0,-0.0173787110789283,0.1054131054131053,-0.0307142857142856,-0.1460037759597231,,,,,,,,,,,,,,
2010-07-30,1.347,1.363,1.303,1.329,1.329,-0.0206,6403500,1.29585,-0.0231924360471345,-0.0357308061373817,65.48387096774194,1.3696634281795443,-203250000.0,-0.0206337509211496,0.1054131054131053,-0.0634249471458774,-0.0922131147540983,,,,,,,,,,,,,,
2010-08-02,1.367,1.398,1.356,1.395,1.395,0.0496999999999999,10771500,1.3016,-0.0186893907684535,-0.0323225230635961,65.14657980456026,1.3720764350195878,-192478500.0,0.0496613995485328,0.1054131054131053,-0.0014316392269148,0.08984375,,,,,,,,,,,,-0.1636249213341724,,
2010-08-03,1.4,1.463,1.388,1.463,1.463,0.0487,18457500,1.32105,-0.0095238779060289,-0.0277627940320826,62.32394366197184,1.3807358221605794,-174021000.0,0.0487455197132618,0.1054131054131053,0.0678832116788321,0.3621973929236499,,,,,,,,,,,,-0.047131147540983576,,
2010-08-04,1.463,1.479,1.39,1.417,1.417,-0.0314,13695000,1.33925,-0.0059039019835478,-0.0233910156223757,57.44680851063829,1.3841895533833817,-187716000.0,-0.0314422419685578,0.1054131054131053,0.0260680666183925,0.3456790123456792,,,,,,,,,,,,0.1429687500000001,,
2010-08-05,1.436,1.437,1.337,1.363,1.363,-0.0381,11943000,1.3492000000000002,-0.0073081498849254,-0.0201744424748856,48.94308943089432,1.3821715006802022,-199659000.0,-0.0381086803105151,0.0942928039702233,0.0044215180545321,0.1709621993127148,,,,,,,,,,,,0.319366852886406,,
2010-08-06,1.34,1.344,1.301,1.306,1.306,-0.0418,11128500,1.3565,-0.0128720688972874,-0.018713967759366,36.797274275979554,1.3749170720439925,-210787500.0,-0.0418195157740278,0.0942928039702233,-0.0173062452972159,0.1258620689655174,,,,,,,,,,,,0.2943969610636279,,
2010-08-09,1.327,1.332,1.297,1.307,1.307,0.0008,12190500,1.365,-0.0170048023810778,-0.0183721346837083,45.20833333333333,1.3684487794683742,-198597000.0,0.0007656967840734,0.0942928039702233,-0.0630824372759857,0.1495162708883024,,,,,,,,,,,,0.12199312714776633,,
2010-08-10,1.31,1.31,1.255,1.269,1.269,-0.0291,19219500,1.368,-0.0230802510948044,-0.0193137579659276,42.30019493177386,1.3589774671380528,-217816500.0,-0.0290742157612854,0.0942928039702233,-0.1326042378673958,0.0496277915632752,,,,,,,,,,,,0.12672413793103443,,
2010-08-11,1.246,1.259,1.19,1.193,1.193,-0.0599,11964000,1.3615,-0.0336398732939371,-0.0221789810315295,30.72625698324024,1.343170089315381,-229780500.0,-0.0598896769109533,0.0617732558139536,-0.1580804516584333,-0.0982615268329553,,,,,,,,,,,,0.11609498680738772,,
2010-08-12,1.187,1.193,1.159,1.173,1.173,-0.0168,10365000,1.35385,-0.0431251627856343,-0.0263682173823504,27.13754646840148,1.3269634141424875,-240145500.0,-0.016764459346186,0.0617732558139536,-0.1393983859134262,-0.1153846153846154,,,,,,,,,,,,-0.013234077750206796,,
2010-08-13,1.212,1.23,1.177,1.221,1.221,0.0409,9510000,1.3461,-0.0462361427260169,-0.0303418024510837,34.39716312056737,1.3168716604146316,-230635500.0,0.040920716112532,0.0617732558139536,-0.065084226646248,-0.1126453488372091,,,,,,,,,,,,-0.11337868480725621,,
2010-08-16,1.23,1.253,1.217,1.252,1.252,0.0254,7287000,1.33565,-0.0456736780898379,-0.0334081775788346,39.61267605633802,1.3106934070418097,-223348500.0,0.0253890253890252,0.0496613995485328,-0.0420811017597551,-0.1430527036276523,,,,,,,,,,,,-0.07918552036199089,,
2010-08-17,1.264,1.293,1.252,1.277,1.277,0.02,6718500,1.33185,-0.0427182009180184,-0.0352701822466713,41.06529209621992,1.3074845111330655,-216630000.0,0.0199680511182107,0.0496613995485328,0.0063041765169424,-0.0561714708056172,,,,,,,,,,,,-0.09011627906976738,,
2010-08-18,1.306,1.306,1.24,1.251,1.251,-0.0204,9019500,1.327,-0.0419899130948775,-0.0366141284163126,40.92465753424656,1.3021050338822977,-225649500.0,-0.0203602192638997,0.0496613995485328,0.0486169321039395,-0.0719584569732939,,,,,,,,,,,,-0.1259411362080768,,
2010-08-19,1.236,1.283,1.222,1.253,1.253,0.0016,8686500,1.31965,-0.0407812555343556,-0.0374475538399212,43.189964157706086,1.2974283639887454,-216963000.0,0.0015987210231813,0.0496613995485328,0.0682011935208863,-0.1049999999999999,,,,,,,,,,,,-0.07538802660753885,,
2010-08-20,1.243,1.274,1.234,1.273,1.273,0.016,4440000,1.31235,-0.0377741163569171,-0.0375128663433204,38.08593749999999,1.2951018531326743,-212523000.0,0.0159616919393454,0.0496613995485328,0.0425880425880424,-0.1028893587033122,,,,,,,,,,,,-0.0704747774480714,,
2010-08-23,1.273,1.359,1.267,1.342,1.342,0.0542,16321500,1.3096,-0.0294833478691014,-0.0359069626484766,38.2066276803119,1.299568343310515,-196201500.0,0.0542026708562453,0.0542026708562453,0.0718849840255591,-0.0393700787401574,,,,,,,,,,,,-0.09071428571428575,,
2010-08-24,1.283,1.314,1.263,1.28,1.28,-0.0462,10096500,1.3051,-0.0275976079100539,-0.034245091700792,37.051039697542535,1.2977046915666564,-206298000.0,-0.0461997019374068,0.0542026708562453,0.0023492560689115,-0.0656934306569343,,,,,,,,,,,,-0.054263565891472854,,
2010-08-25,1.277,1.332,1.237,1.327,1.327,0.0366999999999999,7549500,1.3024,-0.022056385914674,-0.0318073505435684,46.55172413793103,1.3004947209412605,-198748500.0,0.0367187499999999,0.0542026708562453,0.0607513988808954,-0.0391020999275887,,,,,,,,,,,,-0.0837508947745168,,
2010-08-26,1.326,1.351,1.307,1.317,1.317,-0.0075,6507000,1.3004000000000002,-0.0182613386429129,-0.0290981481634373,51.15789473684209,1.302066652280188,-205255500.0,-0.0075357950263752,0.0542026708562453,0.0510774142059058,-0.0294767870302137,,,,,,,,,,,,-0.0313868613138687,,
2010-08-27,1.317,1.324,1.3,1.313,1.313,-0.003,5694000,1.2996,-0.0153989929041493,-0.0263583171115797,50.62761506276152,1.3031079234915988,-210949500.0,-0.0030372057706909,0.0542026708562453,0.0314218381775335,-0.0120391271632807,,,,,,,,,,,,-0.04634322954380887,,
2010-08-30,1.313,1.346,1.307,1.325,1.325,0.0091,10992000,1.2961,-0.0120236622780054,-0.0234913861448649,56.194690265486734,1.3051928831590656,-199957500.0,0.0091393754760091,0.0542026708562453,-0.0126676602086439,-0.050179211469534,,,,,,,,,,,,-0.0324244657332351,,
2010-08-31,1.311,1.319,1.289,1.299,1.299,-0.0196,3016500,1.2879,-0.0113162247529297,-0.0210563538664778,63.18407960199004,1.304603084762964,-202974000.0,-0.0196226415094339,0.0542026708562453,0.0148437499999998,-0.1120984278879017,,,,,,,,,,,,-0.0030097817908201208,,
2010-09-01,1.308,1.379,1.307,1.363,1.363,0.0493,7423500,1.2852,-0.0055275916520534,-0.0179506014235929,71.30044843049326,1.3101646957379198,-195550500.0,0.0492686682063125,0.0542026708562453,0.027128862094951,-0.0381086803105151,,,,,,,,,,,,-0.0688172043010753,,
2010-09-02,1.358,1.416,1.354,1.404,1.404,0.0301,7306500,1.2872499999999998,0.0023413099700242,-0.0138922191448695,70.84282460136671,1.3191013913819274,-188244000.0,0.0300807043286865,0.0542026708562453,0.0660592255125285,0.0300807043286865,,,,,,,,,,,,-0.06835269993164739,,
2010-09-03,1.391,1.42,1.377,1.403,1.403,-0.0007,6519000,1.2921,0.0083999501586029,-0.009433785284175,68.45965770171149,1.327091735059839,-194763000.0,-0.0007122507122506,0.0542026708562453,0.0685453160700686,0.07427258805513,,,,,,,,,,,,-0.00917431192660556,,
2010-09-07,1.374,1.4,1.367,1.369,1.369,-0.0242,3651000,1.2952,0.0103387713871636,-0.0054792739499072,61.00478468899522,1.3310829983874737,-198414000.0,-0.0242337847469708,0.0542026708562453,0.0332075471698114,0.0474368783473604,,,,,,,,,,,,0.029347028613353032,,
2010-09-08,1.377,1.397,1.373,1.393,1.393,0.0175,4326000,1.3014,0.0136545000262107,-0.0016525191546836,67.06730769230771,1.3369798556839043,-194088000.0,0.0175310445580716,0.0542026708562453,0.0723633564280217,0.0977147360126085,,,,,,,,,,,,0.04823889739663079,,
2010-09-09,1.4,1.403,1.379,1.381,1.381,-0.0086,5643000,1.3108,0.0151394213243105,0.0017058689411151,65.02347417840376,1.3411722503806756,-199731000.0,-0.0086145010768126,0.0542026708562453,0.0132061628760087,0.1575859178541492,,,,,,,,,,,,0.06579954093343532,,
2010-09-10,1.383,1.395,1.317,1.345,1.345,-0.0260999999999999,5799000,1.3194,0.0132584973120037,0.0040163946152928,58.1447963800905,1.3415367979634685,-205530000.0,-0.0260680666183924,0.0542026708562453,-0.042022792022792,0.1466325660699061,,,,,,,,,,,,0.08825847123719477,,
2010-09-13,1.393,1.393,1.367,1.381,1.381,0.0268,5412000,1.3274,0.0145055397831364,0.0061142236488615,54.767726161369175,1.3452951981574237,-200118000.0,0.0267657992565055,0.0542026708562453,-0.0156806842480399,0.131040131040131,,,,,,,,,,,,0.1274098910310142,,
2010-09-14,1.369,1.44,1.369,1.408,1.408,0.0196,9820500,1.3352,0.0174711082174068,0.0083856005625706,67.11229946524064,1.3512670840471928,-190297500.0,0.0195510499637943,0.0542026708562453,0.0284879474068662,0.1246006389776357,,,,,,,,,,,,0.17732310315430522,,
2010-09-15,1.399,1.467,1.386,1.465,1.465,0.0405,10269000,1.3446,0.0241424668685601,0.0115369738237685,67.96875,1.3620987903284123,-180028500.0,0.0404829545454545,0.0542026708562453,0.0516870064608758,0.1472200469851214,,,,,,,,,,,,0.15315315315315292,,
2010-09-16,1.477,1.544,1.389,1.396,1.396,-0.0471,40267500,1.35185,0.023589913482785,0.0139475617555718,58.91647855530473,1.3653274769638015,-220296000.0,-0.047098976109215,0.0542026708562453,0.01086169442433,0.1159072741806555,,,,,,,,,,,,0.1701277955271565,,
2010-09-17,1.401,1.421,1.32,1.349,1.349,-0.0337,17977500,1.35665,0.0191388826137839,0.0149858259272142,53.70370370370371,1.3637724791577253,-238273500.0,-0.0336676217765042,0.0542026708562453,0.0029739776951673,0.0766161213088587,,,,,,,,,,,,0.0931871574001566,,
2010-09-20,1.378,1.423,1.344,1.404,1.404,0.0408,14212500,1.3632,0.0198209651795093,0.0159528537776732,57.46691871455576,1.3676036716188942,-224061000.0,0.0407709414381023,0.0542026708562453,0.0166545981173062,0.1029065200314218,,,,,,,,,,,,0.07833733013589139,,
2010-09-21,1.393,1.437,1.378,1.385,1.385,-0.0135,11940000,1.3653499999999998,0.0186138108913511,0.0164850452004088,58.23754789272032,1.369260464798047,-236001000.0,-0.0135327635327634,0.0492686682063125,-0.0163352272727271,0.0320417287630401,,,,,,,,,,,,0.12051077414205902,,
2010-09-22,1.391,1.397,1.32,1.325,1.325,-0.0433,14443500,1.3676,0.0126695867522943,0.0157219535107859,46.33204633204633,1.3650451824363283,-250444500.0,-0.0433212996389892,0.0492686682063125,-0.0955631399317407,0.03515625,,,,,,,,,,,,0.08798114689709347,,
2010-09-23,1.326,1.343,1.3,1.304,1.304,-0.0158,10021500,1.36645,0.0061928346575654,0.0138161297401418,39.95983935742973,1.3592313555376303,-260466000.0,-0.0158490566037735,0.0492686682063125,-0.0659025787965614,-0.0173323285606631,-0.017838088901721,,,,,,,,,,,-0.01266766020864396,,
2010-09-24,1.33,1.346,1.31,1.34,1.34,0.0276,8683500,1.3676,0.003919677493233,0.0118368392907601,44.09005628517824,1.3573997978673795,-251782500.0,0.0276073619631902,0.0492686682063125,-0.006671608598962,0.0174639331814732,0.0124414446179419,,,,,,,,,,,0.018750000000000044,,
2010-09-27,1.36,1.387,1.337,1.369,1.369,0.0216,6279000,1.3704,0.0044074355269529,0.0103509585379986,50.0,1.3585045790228674,-245503500.0,0.0216417910447761,0.0492686682063125,-0.0249287749287748,0.0426504188880427,0.0355913612466429,,,,,,,,,,,0.009796533534287999,,
2010-09-28,1.403,1.433,1.384,1.427,1.427,0.0424,18217500,1.3755000000000002,0.0093661355758567,0.0101539939455703,53.02491103202847,1.365027952449261,-227286000.0,0.0423666910153397,0.0492686682063125,0.0303249097472924,0.0769811320754718,0.0774690425853217,,,,,,,,,,,0.039483675018982645,,
2010-09-29,1.413,1.469,1.409,1.465,1.465,0.0266,29539500,1.3838,0.0161757594252731,0.0113583470415108,57.14285714285715,1.3745490998350458,-197746500.0,0.0266292922214435,0.0492686682063125,0.1056603773584907,0.1277906081601232,0.1007451004946464,,,,,,,,,,,0.086824067022087,,
2010-09-30,1.467,1.477,1.346,1.36,1.36,-0.0717,32937000,1.38365,0.0129505272910517,0.011676783091419,51.141552511415526,1.3731634712793273,-230683500.0,-0.0716723549488054,0.0423666910153397,0.0429447852760735,-0.0022010271460013,0.0179386741847757,,,,,,,,,,,0.10566037735849076,,
2010-10-01,1.379,1.383,1.354,1.373,1.373,0.0096,8965500,1.3821,0.0113130886982453,0.0116040442127843,49.36908517350157,1.3731479025860578,-221718000.0,0.0095588235294117,0.0423666910153397,0.0246268656716417,-0.022079772079772,0.0249965783678189,,,,,,,,,,,0.046959199384141836,,
2010-10-04,1.362,1.411,1.353,1.399,1.399,0.0189,9654000,1.3819,0.0119753452001976,0.0116783044102669,49.28909952606636,1.3756100071016713,-212064000.0,0.0189366351056081,0.0423666910153397,0.0219138056975896,-0.0028510334996436,0.0413100111648678,,,,,,,,,,,0.007336757153338258,,
2010-10-05,1.41,1.419,1.401,1.408,1.408,0.0064,4980000,1.38385,0.0130756846795025,0.011957780464114,45.12820512820511,1.3786947683300834,-207084000.0,0.0064331665475338,0.0423666910153397,-0.0133146461107218,0.0284879474068662,0.0444974715940702,,,,,,,,,,,-0.0035612535612534746,,
2010-10-06,1.404,1.417,1.355,1.364,1.364,-0.0312,4701000,1.3824,0.0102787918535507,0.0116219827420014,47.14285714285716,1.3772952665843612,-211785000.0,-0.0312499999999998,0.0423666910153397,-0.0689419795221842,-0.0208183776022971,0.0099215163630979,,,,,,,,,,,0.003563791874554356,,
2010-10-07,1.371,1.376,1.356,1.362,1.362,-0.0015,2115000,1.3814499999999998,0.0078108126667961,0.0108597487269603,51.26213592233012,1.3758385745287076,-213900000.0,-0.001466275659824,0.0423666910153397,0.0014705882352941,-0.0137581462708181,0.0079555966697502,,,,,,,,,,,-0.0036523009495981196,,
2010-10-08,1.362,1.386,1.359,1.362,1.362,,4017000,1.3823,0.0057881986296883,0.0098454387075059,45.43478260869567,1.374520615049783,-213900000.0,0.0,0.0423666910153397,-0.008011653313911,0.0126394052044611,0.0075082294633281,,,,,,,,,,,-0.022254127781765942,,
2010-10-11,1.363,1.38,1.338,1.349,1.349,-0.0095,2568000,1.3807,0.0031005300977127,0.0084964569855473,46.03524229074889,1.372090080283137,-216468000.0,-0.0095447870778268,0.0423666910153397,-0.0357398141529664,-0.0231716147719044,-0.0017759360663017,,,,,,,,,,,-0.013758146270818172,,
2010-10-12,1.347,1.352,1.335,1.349,1.349,,3660000,1.3777500000000005,0.0009594732125728,0.0069890602309524,53.04568527918783,1.3698910250180762,-216468000.0,0.0,0.0423666910153397,-0.041903409090909,-0.041903409090909,-0.0003951983401668,,,,,,,,,,,0.0029739776951673846,,
2010-10-13,1.376,1.39,1.357,1.369,1.369,0.0148,4773000,1.37295,0.0008665144197987,0.0057645510687217,58.269720101781175,1.369806165492545,-211695000.0,0.0148257968865825,0.0423666910153397,0.0036656891495601,-0.0655290102389078,0.0142243295303008,,,,,,,,,,,-0.023171614771904436,,
2010-10-14,1.4,1.402,1.36,1.383,1.383,0.0102,4422000,1.3723,0.0019006177654055,0.0049917644080584,55.795148247978425,1.3710627211599218,-207273000.0,0.0102264426588751,0.0423666910153397,0.0154185022026431,-0.0093123209169053,0.0241536353874824,,,,,,,,,,,-0.027698863636363535,,
2010-10-15,1.393,1.393,1.35,1.369,1.369,-0.0101,4270500,1.3733,0.0015723441157764,0.004307880349602,50.0,1.3708662715256437,-211543500.0,-0.0101229211858279,0.0423666910153397,0.0051395007342143,0.0148257968865825,0.0141742394310548,,,,,,,,,,,-0.055972696245733866,,
2010-10-18,1.368,1.376,1.348,1.349,1.349,-0.0146,2442000,1.3705500000000002,-0.0002982103859647,0.0033866622024886,37.73584905660376,1.3687837694755822,-213985500.0,-0.014609203798393,0.0423666910153397,0.0,-0.0391737891737891,0.0002224364202565,,,,,,,,,,,-0.01934097421203429,,
2010-10-19,1.347,1.36,1.333,1.337,1.337,-0.0089,3678000,1.36815,-0.0027176110880586,0.0021658075443792,28.082191780821887,1.365756743811241,-217663500.0,-0.0088954781319495,0.0423666910153397,-0.0088954781319495,-0.0346570397111913,-0.0079394524003857,,,,,,,,,,,0.0,,
2010-10-20,1.344,1.379,1.336,1.377,1.377,0.0299,4687500,1.37075,-0.0013912998308611,0.0014543860693311,53.74449339207046,1.3668275301149324,-212976000.0,0.0299177262528047,0.0423666910153397,0.0058436815193572,0.0392452830188678,0.0216523018709271,,,,,,,,,,,-0.047720797720797736,,
2010-10-21,1.374,1.397,1.363,1.383,1.383,0.0044,6256500,1.3747000000000005,0.000142320667865,0.0011919729890379,52.27272727272727,1.3683677653420816,-206719500.0,0.0043572984749455,0.0423666910153397,0.0,0.0605828220858895,0.0260785695737655,,,,,,,,,,,-0.005776173285198527,,
2010-10-22,1.379,1.395,1.37,1.381,1.381,-0.0014,2416500,1.37675,0.0011827091421618,0.0011901202196627,45.40816326530612,1.3695708353095024,-209136000.0,-0.0014461315979754,0.0423666910153397,0.0087655222790357,0.0305970149253731,0.0242907472649731,,,,,,,,,,,0.04377358490566041,,
2010-10-25,1.396,1.399,1.382,1.39,1.39,0.0065,1777500,1.3778,0.0027022988682672,0.0014925559493836,45.40816326530612,1.371516470041931,-207358500.0,0.006517016654598,0.0423666910153397,0.0303928836174944,0.0153396639883125,0.030189238598745,,,,,,,,,,,0.059049079754601275,,
2010-10-26,1.387,1.458,1.367,1.424,1.424,0.0245,9913500,1.3776499999999998,0.006574315903042,0.0025089079401152,66.12903225806446,1.3765149014665088,-197445000.0,0.0244604316546763,0.0299177262528047,0.0650710545998503,-0.0021023125437982,0.0550101870716799,,,,,,,,,,,0.03731343283582067,,
2010-10-27,1.417,1.425,1.377,1.4,1.4,-0.0169,5347500,1.3744,0.0076184965895118,0.0035308256699946,59.13461538461533,1.3787515775173174,-202792500.0,-0.0168539325842697,0.0299177262528047,0.0167029774872911,-0.0443686006825939,0.0380366278638688,,,,,,,,,,,0.04017531044558065,,
2010-10-28,1.426,1.433,1.397,1.413,1.413,0.0093,3363000,1.37705,0.0093868034340165,0.0047020212227989,61.53846153846151,1.3820133320394776,-199429500.0,0.0092857142857143,0.0299177262528047,0.0216919739696312,0.0389705882352939,0.0477273289008628,,,,,,,,,,,-0.01892081289418368,,
2010-10-29,1.409,1.457,1.403,1.456,1.456,0.0304,4209000,1.3812,0.0140954563357336,0.0065807082453859,71.31474103585656,1.3890596813690512,-195220500.0,0.0304317055909411,0.0304317055909411,0.0543084721216509,0.0604515659140567,0.0783720729283676,,,,,,,,,,,-0.03549488054607508,,
2010-11-01,1.463,1.517,1.421,1.427,1.427,-0.0199,6837000,1.3826,0.0153105495625978,0.0083266765088282,63.92857142857144,1.3926730450481892,-202057500.0,-0.0199175824175823,0.0304317055909411,0.0266187050359714,0.0200142959256612,0.0553172607602425,,,,,,,,,,,0.07058823529411762,,
2010-11-02,1.445,1.459,1.403,1.417,1.417,-0.0069999999999999,4837500,1.38305,0.0152903456854958,0.0097194103441618,58.8888888888889,1.394989897900743,-206895000.0,-0.0070077084793273,0.0304317055909411,-0.0049157303370785,0.0063920454545456,0.0465030402993527,,,,,,,,,,,0.03932993445010924,,
2010-11-03,1.419,1.5,1.411,1.451,1.451,0.024,5589000,1.3874,0.0178125181956239,0.0113380319144542,61.7241379310345,1.4003241933387671,-201306000.0,0.0239943542695837,0.0304317055909411,0.0364285714285714,0.0637829912023459,0.0692179210060914,,,,,,,,,,,0.012866333095068017,,
2010-11-04,1.507,1.689,1.477,1.66,1.66,0.144,28110000,1.4023,0.0362579522910733,0.016322015989778,80.0,1.4250552225445987,-173196000.0,0.1440385940730528,0.1440385940730528,0.1748053786270345,0.2187958883994125,0.2162508700589809,,,,,,,,,,,0.03053977272727293,,
2010-11-05,1.658,1.665,1.581,1.629,1.629,-0.0187,15165000,1.41565,0.0478233727101169,0.0226222873338458,78.22580645161291,1.4444785346832083,-188361000.0,-0.0186746987951806,0.1440385940730528,0.1188186813186813,0.1960352422907487,0.1869284855550292,,,,,,,,,,,0.21700879765395875,,
2010-11-08,1.633,1.667,1.602,1.665,1.665,0.0220999999999999,7642500,1.43145,0.0592113987055487,0.0299401096081863,81.53846153846156,1.4654805789990937,-180718500.0,0.022099447513812,0.1440385940730528,0.1667834618079888,0.2342475908080059,0.2066528970540275,,,,,,,,,,,0.19603524229074876,,
2010-11-09,1.667,1.713,1.603,1.642,1.642,-0.0138,14346000,1.4461,0.0656241096853822,0.0370769096236255,76.34194831013916,1.4822919524277511,-195064500.0,-0.0138138138138138,0.1440385940730528,0.1587861679604798,0.2171979243884358,0.1844050925091063,,,,,,,,,,,0.22246696035242275,,
2010-11-10,1.632,1.998,1.603,1.957,1.957,0.1918,45907500,1.4754999999999998,0.0950286654708885,0.0486672607930781,85.3448275862069,1.5275022426727272,-149157000.0,0.1918392204628503,0.1918392204628503,0.3487250172294969,0.4295105916727539,0.4001740976139087,,,,,,,,,,,0.21719792438843588,,
2010-11-11,1.907,1.94,1.822,1.869,1.869,-0.045,29179500,1.4998,0.1099635320780982,0.0609265150500821,77.17149220489978,1.5600258386086578,-178336500.0,-0.0449667858967808,0.1918392204628503,0.1259036144578313,0.351409978308026,0.3274304856828323,,,,,,,,,,,0.45070422535211274,,
2010-11-12,1.883,2.033,1.871,1.989,1.989,0.0642,40936500,1.5308,0.1299841423022301,0.0747380405005117,79.68285431119921,1.600880520645929,-137400000.0,0.0642054574638844,0.1918392204628503,0.2209944751381216,0.4528853177501826,0.4004576659038903,,,,,,,,,,,0.3652300949598246,,
