Date,Open,High,Low,Close,Adj. Close,Change,Volume,MA_20,MACD,MACD_Signal,RSI,EMA_20,OBV,One_Day_Reversal,Max_Return_20D,Momentum_5D,Momentum_20D,Mean_Reversal_60D,F_Cash Flow/Assets,F_Book/Price,F_Earnings/Price,F_Forecast Earnings/Price,F_Sales/Assets,F_Debt/Assets,F_Debt/Equity,F_Dividend Yield,F_Return on Assets,F_Return on Equity,Short_Term_Reversal_1month,Medium_Term_Momentum_2month_to_12month,Long_Term_Reversal_13month_to_60month
2012-08-14,21.41,21.6,20.25,20.38,20.256,-0.0565,39308800,23.8038,-2.314108079684832,-2.261669861477549,19.92435499121977,23.377946946726905,-373597500.0,-0.0565000698681821,0.0524149010944874,-0.0164125473438866,-0.2744725813961818,-0.2745570288927289,,,,,,,,,,,-0.2968591360167687,,
2012-08-15,20.64,21.41,20.4,21.2,21.071,0.0401999999999999,47861100,23.4107,-2.213245935238355,-2.2519850762297104,28.6507876112929,23.158237713705294,-325736400.0,0.0402349921011058,0.0524149010944874,0.023162086044479,-0.2717312411433311,-0.2395808209274362,,,,,,,,,,,-0.2784526057065507,,
2012-08-16,20.44,20.48,19.69,19.87,19.749,-0.0626999999999999,157565300,22.95695,-2.2144594011536363,-2.244479941214496,33.19520366778346,22.833548407638123,-483301700.0,-0.0627402591239144,0.0524149010944874,-0.0542572550521981,-0.314841798501249,-0.2825155008719241,,,,,,,,,,,-0.24528099143952142,,
2012-08-17,20.005,20.08,19.0,19.05,18.934,-0.0412999999999999,129293400,22.4744,-2.255188362755028,-2.2466216255226024,32.44291253769927,22.462162845005924,-612595100.0,-0.0412679122993567,0.0524149010944874,-0.1264590542099192,-0.3376246283015567,-0.3067211506070857,,,,,,,,,,,-0.3174230117858501,,
2012-08-20,19.05,20.13,18.75,20.011,19.889,0.0504,101186600,22.0401,-2.185216029391388,-2.2343405062963595,42.41171713541199,22.217099716910123,-511408500.0,0.050438364846308,0.0524149010944874,-0.0735944850714985,-0.3039720034995625,-0.2659567400787841,,,,,,,,,,,-0.3431168470718845,,
2012-08-21,19.58,19.98,19.09,19.159,19.043,-0.0426,70640600,21.5784,-2.1729788334011744,-2.2220681717173223,42.33183856502242,21.914804505775827,-582049100.0,-0.0425360752174568,0.0524149010944874,-0.0598834913112165,-0.326555150829296,-0.2916582715192168,,,,,,,,,,,-0.30421549763862166,,
2012-08-22,19.36,19.53,18.96,19.439,19.321,0.0146,49892200,21.08635,-2.116451356959825,-2.200944808765823,47.18210138770887,21.667775505225748,-532156900.0,0.0145985401459856,0.0524149010944874,-0.0830525366617626,-0.3374597078389684,-0.2771300705684574,,,,,,,,,,,-0.33357830271216093,,
2012-08-23,19.5,19.73,19.36,19.44,19.322,0.0001,32813700,20.71835,-2.04796457220424,-2.170348761453506,41.41361256544501,21.444368314251868,-499343200.0,5.175715542660164e-05,0.0524149010944874,-0.0216213479163501,-0.2758413912000599,-0.2731508707869747,,,,,,,,,,,-0.3167238391625703,,
2012-08-24,19.52,19.68,19.25,19.409,19.291,-0.0016,29622200,20.50485,-1.973441141729588,-2.130967237508723,35.74691640018274,21.239285617656453,-528965400.0,-0.0016043887796294,0.0524149010944874,0.0188549698954261,-0.1812316964475192,-0.2696791209345907,,,,,,,,,,,-0.33742541663809067,,
2012-08-27,19.49,19.53,19.1,19.15,19.034,-0.0133,20704000,20.3061,-1.913065905412072,-2.087386971089393,40.02557544757032,21.029258415974887,-549669400.0,-0.0133222746358405,0.0524149010944874,-0.0429885866559405,-0.1727584858099005,-0.2755148453988875,,,,,,,,,,,-0.27700322314669057,,
2012-08-28,19.1,19.38,18.95,19.34,19.223,0.0098999999999999,25417000,20.18835,-1.828885125899351,-2.035686602051385,41.44087901111248,20.85723380492966,-524252400.0,0.0099295996637596,0.0524149010944874,0.0094522921808537,-0.1091389378070256,-0.2648165865965339,,,,,,,,,,,-0.1921395526505667,,
2012-08-29,19.32,19.38,19.07,19.1,18.984,-0.0124,16124700,20.0999,-1.7611550550458013,-1.980780292650268,38.07788944723618,20.67883058541255,-540377100.0,-0.0124330229412681,0.0524149010944874,-0.0174421613788106,-0.0852406880932876,-0.2708300658406444,,,,,,,,,,,-0.1645443087487506,,
2012-08-30,19.27,19.45,19.06,19.089,18.973,-0.0006,30647500,20.05265,-1.6888975345189934,-1.922403741024013,31.178601281694057,20.51637052965897,-571024600.0,-0.0005794353139487,0.0524149010944874,-0.0180623123900217,-0.0474445225424239,-0.2676548524829986,,,,,,,,,,,-0.12021503383075349,,
2012-08-31,18.68,18.7,18.03,18.058,17.948,-0.054,58764200,19.901950000000003,-1.6948052032285403,-1.8768840334649188,27.985494560460168,20.271763812548595,-629788800.0,-0.0540241395667526,0.050438364846308,-0.0696179565600538,-0.1437839900772827,-0.3035443003591318,,,,,,,,,,,-0.08577073194236984,,
2012-09-04,18.08,18.27,17.55,17.729,17.621,-0.0182,46622400,19.69365,-1.7062051692747282,-1.8427482606268808,31.47236675573056,20.019310116115395,-676411200.0,-0.0182193002005796,0.050438364846308,-0.0742355784385836,-0.1912149446917886,-0.312089477947707,,,,,,,,,,,-0.0989055126016668,,
2012-09-05,18.27,18.75,18.18,18.58,18.467,0.048,60781800,19.5873,-1.6282056535641942,-1.7998397392143437,31.76981237748528,19.87147105743773,-615629400.0,0.0480108960898928,0.050438364846308,-0.0393278884669406,-0.1032825094687773,-0.2751126728036736,,,,,,,,,,,-0.15938364659860704,,
2012-09-06,18.74,19.262,18.72,18.96,18.845,0.0204999999999999,46066500,19.49985,-1.5183860255452402,-1.743548996480523,42.70732494353017,19.773711909110336,-569562900.0,0.0204689446038879,0.050438364846308,-0.007321955330805,-0.0849276488297563,-0.2561928017724544,,,,,,,,,,,-0.15238444944232798,,
2012-09-07,19.1,19.42,18.78,18.98,18.865,0.0011,36371700,19.399,-1.4134460203959731,-1.6775284012636131,49.36146585230425,19.68716791776649,-533191200.0,0.0010612894667019,0.050438364846308,-0.0056922995836188,-0.096590364907576,-0.2513458115645544,,,,,,,,,,,-0.08492764882975634,,
2012-09-10,19.06,19.2,18.55,18.81,18.696,-0.009,24797800,19.25005,-1.3286019021691011,-1.6077431014447108,37.08035520901019,19.592770973217306,-557989000.0,-0.0089583885502251,0.050438364846308,0.0416759527523957,-0.1374394463667819,-0.2533998539758308,,,,,,,,,,,-0.08395649218218915,,
2012-09-11,18.92,19.581,18.85,19.43,19.312,0.033,50508200,19.1422,-1.1978482266105033,-1.5257641264778692,53.065876453157074,19.56603088052994,-507480800.0,0.0329482242190841,0.050438364846308,0.0959650417115942,-0.1004704457590013,-0.2233629205929604,,,,,,,,,,,-0.10468345943875101,,
2012-09-12,20.76,21.16,20.28,20.931,20.804,0.0773,121584000,19.1696,-0.9627352531488036,-1.413158351812056,63.23870737368327,19.68393270143185,-385896800.0,0.0772576636288315,0.0772576636288315,0.126550062273244,0.0270537124802527,-0.1574803787369496,,,,,,,,,,,-0.10901960784313725,,
2012-09-13,20.955,21.48,20.61,20.713,20.587,-0.0104,65041600,19.1454,-0.7848691314548972,-1.2875005077406243,60.873302389547895,19.76993911081929,-450938400.0,-0.0104306864064602,0.0772576636288315,0.0924383125497481,-0.0229699587110246,-0.1599577265363915,,,,,,,,,,,-0.030974894033257372,,
2012-09-14,21.13,22.08,20.9,22.0,21.866,0.0621,72819800,19.25125,-0.5345424648120343,-1.1369088991549063,68.22363765038925,19.96956395740793,-378118600.0,0.0621265847379415,0.0772576636288315,0.1590776570368408,0.1071953010279,-0.1019410165351938,,,,,,,,,,,0.016340837282780463,,
2012-09-17,22.67,22.75,21.5,21.52,21.389,-0.0218,50667600,19.374,-0.3703772135697676,-0.9836025620378788,66.16334934797531,20.104748342416705,-428786200.0,-0.0218146894722399,0.0772576636288315,0.1440415062045357,0.1296609274321325,-0.1153198688014691,,,,,,,,,,,0.03772958094062928,,
2012-09-18,21.6,21.98,21.37,21.87,21.737,0.0163,36760500,19.4664,-0.2097762080258896,-0.8288372912354809,66.88608275120905,20.26020088123416,-392025700.0,0.0162700453504136,0.0772576636288315,0.1255695940347969,0.0929156820352958,-0.0939858869034967,,,,,,,,,,,0.08304217935085334,,
2012-09-19,21.99,23.37,21.77,23.29,23.149,0.0649,78782800,19.6717,0.0310795793150511,-0.6568539171253746,74.16734362307068,20.53532460683091,-313242900.0,0.0649583659198602,0.0772576636288315,0.1127187079407807,0.2156172871921442,-0.029255003152087,,,,,,,,,,,0.14804056195204374,,
2012-09-20,23.02,23.24,22.54,22.59,22.453,-0.0301,57248900,19.8283,0.1639087052452481,-0.49270139265125,68.70565469791444,20.7179603585613,-370491800.0,-0.0300660935677568,0.0772576636288315,0.0906397240977314,0.1621034107965424,-0.0515168071013382,,,,,,,,,,,0.16390969882849826,,
2012-09-21,22.97,23.24,22.6,22.86,22.721,0.012,51218100,19.99825,0.2874881206578514,-0.3366634899894297,77.92861322410766,20.90872603869832,-319273700.0,0.0119360441811784,0.0772576636288315,0.0391018018842037,0.1759134665148536,-0.033860864228416,,,,,,,,,,,0.17906842409284263,,
2012-09-24,21.78,21.98,20.363,20.79,20.664,-0.0906,79106500,20.0669,0.2169422139793191,-0.22594234919568,64.80778588807789,20.885418796917527,-398380200.0,-0.0905329871044408,0.0772576636288315,-0.0338959278133619,0.071173085894977,-0.1147376643480271,,,,,,,,,,,0.17597432845090832,,
2012-09-25,21.2,21.21,20.22,20.28,20.157,-0.0245,46291700,20.12305,0.1187544840861143,-0.1570029825393211,58.50442834138487,20.816045578163475,-444671900.0,-0.0245354239256678,0.0772576636288315,-0.072687123338087,0.0589996847746139,-0.1297790665462644,,,,,,,,,,,0.06945450781492601,,
2012-09-26,20.145,20.78,19.8,20.62,20.495,0.0168,38271900,20.18665,0.0674364109893161,-0.1121151038335936,58.336701697655634,20.78546980881457,-406400000.0,0.0167683683087762,0.0772576636288315,-0.1146485809322216,0.0661707329761225,-0.1087167028098943,,,,,,,,,,,0.04489140013477777,,
2012-09-27,20.99,21.0,20.16,20.32,20.197,-0.0144999999999999,30215900,20.2473,0.0026893575831188,-0.0891542115502511,56.54609789659919,20.729425065117947,-436615900.0,-0.0145401317394486,0.0772576636288315,-0.1004765510176813,0.0638959123472395,-0.1147380747660683,,,,,,,,,,,0.07675738152779243,,
2012-09-28,20.57,21.95,20.5,21.66,21.528,0.0659,65486000,20.37505,0.0581075994149209,-0.0597018493572167,62.4911785462244,20.805479820821,-371129900.0,0.0659008763677773,0.0772576636288315,-0.0525064917917346,0.1346650503346862,-0.0496287336329364,,,,,,,,,,,0.05066847006190511,,
2012-10-01,22.08,22.59,21.73,21.99,21.856,0.0152,51262700,20.57045,0.1270294971530567,-0.022355580055162,61.51339608979001,20.905529361695187,-319867200.0,0.015235971757711,0.0772576636288315,0.0576848625629113,0.2177401381769557,-0.0282270345496057,,,,,,,,,,,0.1340075853350189,,
2012-10-02,22.08,22.49,21.82,22.27,22.135,0.0127,29341400,20.79615,0.2018369156413086,0.0224829190841321,56.76664972038639,21.022621803438504,-290525800.0,0.0127653733528549,0.0772576636288315,0.0981296819963288,0.2561716134158109,-0.0085927929824404,,,,,,,,,,,0.1519527749960472,,
2012-10-03,22.295,22.49,21.8,21.83,21.697,-0.0197999999999999,32000100,20.95765,0.2232064097202339,0.0626276172113524,55.519093078758935,21.086848298349125,-322525900.0,-0.0197876665913712,0.0772576636288315,0.0586484508416687,0.1749065901337521,-0.021209311977408,,,,,,,,,,,0.23328504568754194,,
2012-10-04,22.32,22.4,21.41,21.948,21.814,0.0054,46892100,21.1061,0.2467385613807025,0.0994498060452225,49.70766809084776,21.156100841363497,-275633800.0,0.0053924505692031,0.0772576636288315,0.0800613952567212,0.1575484213319182,-0.0092508975739953,,,,,,,,,,,0.23131490834799395,,
