Date,Open,High,Low,Close,Adj. Close,Change,Volume,MA_20,MACD,MACD_Signal,RSI,EMA_20,OBV,One_Day_Reversal,Max_Return_20D,Momentum_5D,Momentum_20D,Mean_Reversal_60D,F_Cash Flow/Assets,F_Book/Price,F_Earnings/Price,F_Forecast Earnings/Price,F_Sales/Assets,F_Debt/Assets,F_Debt/Equity,F_Dividend Yield,F_Return on Assets,F_Return on Equity,Short_Term_Reversal_1month,Medium_Term_Momentum_2month_to_12month,Long_Term_Reversal_13month_to_60month
1985-08-05,0.65625,0.65625,0.64583,0.64583,0.54883,-0.0239,1144800,0.4906335,0.0263935644583734,0.0194988854886956,73.47520551577833,0.5020915606273387,9864000.0,-0.0239204666714092,0.0800045187528242,0.0508549217837517,0.2653141210374641,,,,,,,,,,,,0.2704021690013556,,
1985-08-06,0.63542,0.63542,0.625,0.625,0.53112,-0.0323,998400,0.4959445,0.0253627534667474,0.020671659084306,61.73428798727129,0.5048561739009255,8865600.0,-0.0322686442067671,0.0800045187528242,0.0344746990767792,0.2499882325253002,,,,,,,,,,,,0.21567802241616096,,
1985-08-07,0.61458,0.61458,0.60417,0.60417,0.51342,-0.0333,688800,0.499928,0.0228541379779607,0.0211081548630369,61.73838095869522,0.5056717763865516,8176800.0,-0.0333258020786263,0.0800045187528242,-0.0333258020786263,0.1836772334293948,,,,,,,,,,,,0.2244841498559078,,
1985-08-08,0.63542,0.64583,0.63542,0.63542,0.53998,0.0516999999999999,266400,0.504797,0.0227469989143477,0.0214359236732991,67.4671627487457,0.508939226254499,8443200.0,0.0517315258462858,0.0800045187528242,-0.0161252118142229,0.220018075011297,,,,,,,,,,,,0.20833137208754993,,
1985-08-09,0.64583,0.65625,0.64583,0.64583,0.54883,0.0163999999999999,374400,0.5101085000000001,0.0231098158996725,0.0217707021185738,69.01310137457045,0.5127383475635944,8817600.0,0.0163894959072559,0.0800045187528242,-0.0239204666714092,0.2400135562584728,,,,,,,,,,,,0.24491066282420748,,
1985-08-12,0.64583,0.65625,0.64583,0.64583,0.54883,,290400,0.51542,0.0231307144961558,0.0220427045940902,67.4671627487457,0.516175647795633,8817600.0,0.0,0.0800045187528242,0.0,0.2400135562584728,,,,,,,,,,,,0.24001355625847287,,
1985-08-13,0.65625,0.66167,0.65625,0.65625,0.55768,0.0161,240000,0.5194035,0.023589473060396,0.0223520582873513,69.01310137457043,0.5201284432436679,9057600.0,0.0161252118142227,0.0517315258462858,0.0500075312547068,0.1666701533440722,,,,,,,,,,,,0.24001355625847287,,
1985-08-14,0.66167,0.6875,0.66167,0.66167,0.56228,0.0083,585600,0.5227315,0.0240470249490696,0.022691051619695,66.66666666666666,0.5241428772204615,9643200.0,0.0082484578970019,0.0517315258462858,0.0951657512368042,0.1342693455983217,,,,,,,,,,,,0.2600090375056483,,
1985-08-15,0.66167,0.6875,0.66167,0.66167,0.56228,,350400,0.526945,0.0241314656031692,0.0229791344163898,64.8709520331142,0.5277749841518461,9643200.0,0.0,0.0517315258462858,0.0412978258454017,0.1762933829836195,,,,,,,,,,,,0.17629338298361952,,
1985-08-16,0.66167,0.67708,0.65625,0.65625,0.55768,-0.0081999999999999,196800,0.5309285,0.0235556687868294,0.0230944412904778,61.06355058426542,0.5306230808992893,9446400.0,-0.0081809774489578,0.0517315258462858,0.0161252118142227,0.1666701533440722,,,,,,,,,,,,0.1342693455983217,,
1985-08-19,0.65625,0.65625,0.63542,0.63542,0.53998,-0.0317,492000,0.534027,0.0214241394431234,0.0227603809210069,57.86357176693511,0.531514216051738,8954400.0,-0.0317386314732461,0.0517315258462858,-0.0161252118142229,0.1296416392962491,,,,,,,,,,,,0.1666701533440722,,
1985-08-20,0.61458,0.61458,0.60417,0.60417,0.51342,-0.0492,1344000,0.535355,0.0173912416445719,0.0216865530657199,45.02081692359625,0.5297909573801439,7610400.0,-0.0491870069261825,0.0517315258462858,-0.0793645101133265,0.0545536704596802,,,,,,,,,,,,0.12964163929624917,,
1985-08-21,0.60417,0.61458,0.60417,0.60417,0.51342,,256800,0.536683,0.0140333730942017,0.0201559170714163,38.936449415734536,0.5282318185820349,7610400.0,0.0,0.0517315258462858,-0.0868962082947997,0.0545536704596802,,,,,,,,,,,,0.0740779481600804,,
1985-08-22,0.60417,0.625,0.60417,0.60417,0.51342,,36000,0.5371254999999999,0.0112426399211855,0.0183732616413701,33.33333333333333,0.5268211691932697,7610400.0,0.0,0.0517315258462858,-0.0868962082947997,0.0175396872584576,,,,,,,,,,,,0.05455367045968029,,
1985-08-23,0.65625,0.66167,0.65625,0.65625,0.55768,0.0862,1368000,0.5393385,0.0124587590600341,0.0171903611251029,52.49450363605612,0.5297601054605774,8978400.0,0.0862062249230648,0.0862062249230648,0.0,0.0862062249230648,,,,,,,,,,,,0.05455367045968029,,
1985-08-26,0.65625,0.66167,0.65625,0.65625,0.55768,,499200,0.541109,0.013269578794915,0.0164062046590653,58.31663326653304,0.5324191430357604,8978400.0,0.0,0.0862062249230648,0.0327789918145116,0.0678001799835332,,,,,,,,,,,,0.10525794240640551,,
1985-08-27,0.65625,0.67708,0.65625,0.65625,0.55768,,1132800,0.543322,0.0137536161507914,0.0158756869574105,65.586702352444,0.5348249389371166,8978400.0,0.0,0.0862062249230648,0.0862062249230648,0.0862062249230648,,,,,,,,,,,,0.08620622492306484,,
1985-08-28,0.66167,0.6875,0.66167,0.66167,0.56228,0.0083,376800,0.54488,0.0143430628979789,0.0155691621455242,59.29011831361439,0.5374397066573912,9355200.0,0.0082484578970019,0.0862062249230648,0.0951657512368042,0.0586684741677963,,,,,,,,,,,,0.06780017998353327,,
1985-08-29,0.6875,0.69792,0.6875,0.6875,0.58424,0.039,324000,0.5466504999999999,0.0163932213136047,0.0157339739791403,63.299031022309,0.5418968774519253,9679200.0,0.0390552749519812,0.0862062249230648,0.1379377507693506,0.064519067835213,,,,,,,,,,,,0.09516575123680426,,
1985-08-30,0.6875,0.70833,0.6875,0.6875,0.58424,,367200,0.5477485,0.0178126534476295,0.0161497098728381,63.299031022309,0.5459295557898372,9679200.0,0.0,0.0862062249230648,0.0476258786400802,0.0390552749519812,,,,,,,,,,,,0.10001506250941405,,
1985-09-03,0.6875,0.69792,0.6875,0.6875,0.58424,,604800,0.5495189999999999,0.0187217509492428,0.0166641180881191,60.68554876086258,0.5495781695241384,9679200.0,0.0,0.0862062249230648,0.0476258786400802,0.064519067835213,,,,,,,,,,,,0.064519067835213,,
1985-09-04,0.6875,0.69792,0.67708,0.67708,0.57538,-0.0152,2620800,0.551732,0.0185138729126237,0.01703406905302,55.09569005756963,0.5520354867123157,7058400.0,-0.01516500068465,0.0862062249230648,0.0317386314732464,0.0833333333333332,,,,,,,,,,,,0.039055274951981245,,
1985-09-05,0.67708,0.67708,0.66167,0.66167,0.56228,-0.0227999999999999,324000,0.554175,0.0170950069533054,0.0170462566330771,50.0,0.5530111546444761,6734400.0,-0.0227675623066495,0.0862062249230648,0.0,0.0951657512368042,,,,,,,,,,,,0.048375635442668985,,
1985-09-06,0.6875,0.70833,0.6875,0.6875,0.58424,0.039,2625600,0.556388,0.0175403398119214,0.017145073268846,58.35220125786165,0.5559853303926213,9360000.0,0.0390552749519812,0.0862062249230648,0.0,0.0819659987406939,,,,,,,,,,,,0.0586684741677963,,
1985-09-09,0.6875,0.69792,0.6875,0.6875,0.58424,,160800,0.5581585,0.0176893574098466,0.0172539300970461,65.66171266808209,0.5586762513076098,9360000.0,0.0,0.0862062249230648,0.0,0.064519067835213,,,,,,,,,,,,0.13793775076935066,,
1985-09-10,0.6875,0.69792,0.67708,0.67708,0.57538,-0.0152,636000,0.5594859999999999,0.0168977403437214,0.0171826921463812,75.06472491909386,0.5602670845164088,8724000.0,-0.01516500068465,0.0862062249230648,-0.01516500068465,0.0483756354426689,,,,,,,,,,,,0.08196599874069399,,
1985-09-11,0.67708,0.6875,0.66167,0.66167,0.56228,-0.0227999999999999,1089600,0.559716,0.015039946456088,0.0167541430083225,67.87125091441114,0.5604587907529412,7634400.0,-0.0227675623066495,0.0862062249230648,-0.0227675623066495,0.0082484578970019,,,,,,,,,,,,0.048375635442668985,,
1985-09-12,0.67708,0.6875,0.67708,0.67708,0.57538,0.0233,24000,0.560371,0.0144580287782432,0.0162949201623067,70.68090787716957,0.5618798583002802,7658400.0,0.0232980009959451,0.0862062249230648,0.0232980009959451,0.0232980009959451,,,,,,,,,,,,0.024506677841954705,,
1985-09-13,0.67708,0.6875,0.67708,0.67708,0.57538,,456000,0.561026,0.0138373465089545,0.0158034054316362,58.385446276293365,0.5631655860812058,7658400.0,0.0,0.0862062249230648,-0.01516500068465,0.0232980009959451,,,,,,,,,,,,0.031738631473246404,,
1985-09-16,0.67708,0.6875,0.67708,0.67708,0.57538,,88800,0.561911,0.0131933664232274,0.0152813976299545,58.385446276293365,0.5643288635972814,7658400.0,0.0,0.0862062249230648,-0.01516500068465,0.0317386314732464,,,,,,,,,,,,0.023298000995945145,,
1985-09-17,0.64583,0.64583,0.625,0.625,0.53112,-0.0769,1159200,0.561468,0.0090077596161964,0.0140266700272029,41.13484646194929,0.5611661146832546,6499200.0,-0.0769230769230768,0.0862062249230648,-0.0769230769230768,-0.0164080151116707,,,,,,,,,,,,0.023298000995945145,,
1985-09-18,0.66167,0.67708,0.66167,0.66167,0.56228,0.0587,936000,0.5639109999999999,0.0081114835181956,0.0128436327254014,50.0,0.561272198999135,7435200.0,0.0586684741677963,0.0862062249230648,0.0,0.0951657512368042,,,,,,,,,,,,-0.047625878640080166,,
1985-09-19,0.67708,0.6875,0.67708,0.67708,0.57538,0.0233,1315200,0.567009,0.0083618485865062,0.0119472758976224,47.355223880597016,0.5626157990944555,8750400.0,0.0232980009959451,0.0862062249230648,0.0,0.1206809239998443,,,,,,,,,,,,0.04129782584540176,,
1985-09-20,0.67708,0.6875,0.67708,0.67708,0.57538,,132000,0.570107,0.0084627118327722,0.0112503630846523,47.355223880597016,0.5638314372759359,8750400.0,0.0,0.0862062249230648,0.0,0.1206809239998443,,,,,,,,,,,,0.12068092399984431,,
1985-09-23,0.67708,0.69792,0.67708,0.67708,0.57538,,588000,0.5709919999999999,0.0084452945831769,0.0106893493843573,47.355223880597016,0.5649313003925134,8750400.0,0.0,0.0586684741677963,0.0,0.0317386314732464,,,,,,,,,,,,0.12068092399984431,,
1985-09-24,0.67708,0.6875,0.67708,0.67708,0.57538,,148800,0.571877,0.0083354059165918,0.0102185606908042,50.0,0.5659264146408454,8750400.0,0.0,0.0586684741677963,0.0833333333333332,0.0317386314732464,,,,,,,,,,,,0.12068092399984431,,
1985-09-25,0.67708,0.6875,0.67708,0.67708,0.57538,,76800,0.572762,0.008154320426628,0.0098057126379689,54.50048096743164,0.566826756103622,8750400.0,0.0,0.0586684741677963,0.0232980009959451,0.0317386314732464,0.0885768611041915,,,,,,,,,,,0.031738631473246404,,
1985-09-26,0.65625,0.65625,0.64583,0.64583,0.54883,-0.0462,614400,0.5720894999999999,0.0058015688840452,0.0090048838871842,38.20688736428429,0.5651127793318484,8136000.0,-0.0461434182627132,0.0586684741677963,-0.0461434182627132,-0.0239204666714092,0.0348797121803852,,,,,,,,,,,0.031738631473246404,,
1985-09-30,0.61458,0.61458,0.60417,0.60417,0.51342,-0.0645,343200,0.5685485,0.0010674009360496,0.0074173872969573,30.91516654090762,0.56018965749072,7792800.0,-0.0645190678352132,0.0586684741677963,-0.1076853557648858,-0.1212173079556346,-0.0340396509959783,,,,,,,,,,,-0.01586931573662298,,
1985-10-01,0.60417,0.61458,0.60417,0.60417,0.51342,,650400,0.5650075,-0.0026538691193435,0.0054031360136971,32.46547430382611,0.5557354043963657,7792800.0,0.0,0.0586684741677963,-0.1076853557648858,-0.1212173079556346,-0.0359127598253795,,,,,,,,,,,-0.08689620829479971,,
1985-10-02,0.625,0.63542,0.625,0.625,0.53112,0.0345,631200,0.5623515,-0.0041271847568242,0.0034970718595928,41.40556045895853,0.5533910801681404,8424000.0,0.0344746990767792,0.0586684741677963,-0.0769230769230768,-0.090921539093523,-0.0057060700004492,,,,,,,,,,,-0.12121730795563468,,
1985-10-03,0.625,0.625,0.61458,0.61458,0.52227,-0.0167,72000,0.559696,-0.0059404413416673,0.0016095692193408,34.99971756199514,0.5504271677711747,8352000.0,-0.0166629010393132,0.0586684741677963,-0.0923042163439813,-0.0923042163439813,-0.0252352830473334,,,,,,,,,,,-0.09092153909352307,,
1985-10-04,0.61458,0.625,0.60417,0.60417,0.51342,-0.0169,144000,0.557253,-0.0079993695338759,-0.0003122185313025,33.33333333333333,0.5469026756024914,8208000.0,-0.0169452581997817,0.0586684741677963,-0.0645190678352132,-0.0868962082947997,-0.0441218452036669,,,,,,,,,,,-0.10606942352457893,,
1985-10-07,0.58333,0.58333,0.57292,0.57292,0.48686,-0.0516999999999999,787200,0.552384,-0.0116400754447643,-0.0025777899139948,29.16588213142535,0.5411843255451112,7420800.0,-0.0517315258462856,0.0586684741677963,-0.0517315258462856,-0.1666780775023962,-0.094814042659471,,,,,,,,,,,-0.1076853557648858,,
1985-10-08,0.5625,0.5625,0.55208,0.55208,0.46916,-0.0364,1687200,0.5466300000000001,-0.0157717957402493,-0.0052165910792457,33.33333333333333,0.5343248659693863,5733600.0,-0.0363554204494105,0.0586684741677963,-0.0862062249230648,-0.1969738463645076,-0.1284397704621408,,,,,,,,,,,-0.1341324606957388,,
1985-10-09,0.55208,0.5625,0.54167,0.54167,0.46031,-0.0189,751200,0.5408765000000001,-0.0195351458778486,-0.0080803020389663,18.8298587760592,0.5272758311151591,4982400.0,-0.0188635007246995,0.0586684741677963,-0.1333220364512728,-0.1999895721088671,-0.1453490800896778,,,,,,,,,,,-0.19697384636450765,,
1985-10-10,0.54167,0.55208,0.54167,0.54167,0.46031,,112800,0.535778,-0.0222610168303513,-0.0109164449972433,11.763142154582326,0.5208981329137153,4982400.0,0.0,0.0586684741677963,-0.1186359545828785,-0.181350928363093,-0.1448807122433467,,,,,,,,,,,-0.2121217307955634,,
1985-10-11,0.5625,0.57292,0.5625,0.5625,0.47801,0.0385,1140000,0.5309095,-0.022731018097066,-0.0132793596172078,21.05012784682168,0.5168135488266948,6122400.0,0.0384523473311464,0.0586684741677963,-0.0689688753846753,-0.1692272932670583,-0.1115121820655609,,,,,,,,,,,-0.19998957210886714,,
1985-10-14,0.59375,0.61458,0.59375,0.59375,0.50457,0.0556,1624800,0.527369,-0.0207214633277164,-0.0147677803593095,31.81841524161659,0.5156474965574858,7747200.0,0.0555636911361685,0.0586684741677963,0.0363759602349751,-0.1230664951857903,-0.0629155471913035,,,,,,,,,,,-0.1498719499181902,,
1985-10-15,0.59375,0.59375,0.57292,0.57292,0.48686,-0.0351,988800,0.522943,-0.0203236473309015,-0.0158789537536279,29.16588213142535,0.5129058302186775,6758400.0,-0.0350991933725746,0.0586684741677963,0.0377270014493988,-0.1538461538461538,-0.0960540790607645,,,,,,,,,,,-0.12306649518579038,,
1985-10-16,0.57292,0.59375,0.57292,0.57292,0.48686,,528000,0.52073,-0.0197803596145262,-0.0166592349258076,29.16588213142535,0.5104252749597559,6758400.0,0.0,0.0586684741677963,0.0576785209967196,-0.0833333333333333,-0.0963015669229222,,,,,,,,,,,-0.15384615384615385,,
1985-10-17,0.58333,0.59375,0.58333,0.58333,0.49572,0.0182,588000,0.5174019999999999,-0.0184225090149214,-0.0170118897436304,36.36456996148908,0.5090247725826362,7346400.0,0.0181982500102697,0.0555636911361685,0.0769264191523104,-0.1183751867397026,-0.0801079751686802,,,,,,,,,,,-0.15384615384615385,,
1985-10-18,0.59375,0.60417,0.59375,0.59375,0.50457,0.0179,271200,0.5138615000000001,-0.016442739923893,-0.0168980597796829,47.36904691123134,0.508600508527147,7617600.0,0.0178528201404017,0.0555636911361685,0.0555636911361685,-0.1230664951857903,-0.0641978766080998,,,,,,,,,,,-0.06665160415725269,,
1985-10-21,0.59375,0.60417,0.59375,0.59375,0.50457,,261600,0.510321,-0.0147042571326439,-0.0164592992502751,47.36904691123134,0.5082166505721806,7617600.0,0.0,0.0555636911361685,0.0,-0.1230664951857903,-0.0641978766080998,,,,,,,,,,,-0.10263569751725121,,
1985-10-22,0.59375,0.60417,0.59375,0.59375,0.50457,,208800,0.5067805,-0.0131746280838574,-0.0158023650169915,41.17881586816397,0.5078693505176871,7617600.0,0.0,0.0555636911361685,0.0363759602349751,-0.1230664951857903,-0.0639418073341904,,,,,,,,,,,-0.12306649518579038,,
1985-10-23,0.59375,0.60417,0.59375,0.59375,0.50457,,206400,0.50324,-0.0118260625546502,-0.0150071045245233,43.75176503812481,0.5075551266588597,7617600.0,0.0,0.0555636911361685,0.0363759602349751,-0.1230664951857903,-0.0634292481373273,,,,,,,,,,,-0.12306649518579038,,
1985-10-24,0.59375,0.60417,0.59375,0.59375,0.50457,,60000,0.4996995,-0.0106347241764435,-0.0141326284549073,46.66767075834022,0.5072708288818254,7617600.0,0.0,0.0555636911361685,0.0178528201404017,-0.1230664951857903,-0.0631727579839751,,,,,,,,,,,-0.12306649518579038,,
1985-10-25,0.59375,0.60417,0.59375,0.59375,0.50457,,470400,0.4974864999999999,-0.009580145969285,-0.0132221319577828,58.33568671749976,0.5070136070835563,7617600.0,0.0,0.0555636911361685,0.0,-0.0806442796494362,-0.0624024439191901,,,,,,,,,,,-0.12306649518579038,,
1985-10-28,0.59375,0.61458,0.59375,0.59375,0.50457,,360000,0.497044,-0.0086447340295536,-0.012306652372137,69.99887043939907,0.506780882599408,7617600.0,0.0,0.0555636911361685,0.0,-0.0172373495383896,-0.061115477009359,,,,,,,,,,,-0.12306649518579038,,
1985-10-29,0.59375,0.61458,0.59375,0.59375,0.50457,,338400,0.4966015,-0.0078133459396836,-0.0114079910856463,77.77359437751007,0.5065703223518453,7617600.0,0.0,0.0555636911361685,0.0,-0.0172373495383896,-0.0594321025626687,,,,,,,,,,,-0.08064427964943621,,
1985-10-30,0.61458,0.625,0.61458,0.61458,0.52227,0.0351,415200,0.496159,-0.0056609667132649,-0.01025858621117,81.81351406859729,0.5080655297469077,8032800.0,0.0350793745169155,0.0555636911361685,0.0350793745169155,-0.0166629010393132,-0.0256335471457457,,,,,,,,,,,-0.017237349538389624,,
1985-10-31,0.61458,0.625,0.61458,0.61458,0.52227,,19200,0.4961589999999999,-0.0039101172713328,-0.0089888924232026,77.77359437751008,0.5094183364376783,8032800.0,0.0,0.0555636911361685,0.0350793745169155,0.0,-0.0253653457013524,,,,,,,,,,,0.017237349538389735,,
1985-11-01,0.61458,0.625,0.60417,0.60417,0.51342,-0.0169,482400,0.4961589999999999,-0.0031997922980657,-0.0078310723981752,57.14055187994193,0.5097994472531375,7550400.0,-0.0169452581997817,0.0555636911361685,0.0175396872584576,0.0,-0.0418807815688979,,,,,,,,,,,-0.016662901039313227,,
1985-11-04,0.60417,0.625,0.60417,0.60417,0.51342,,112800,0.4974869999999999,-0.0026068050136194,-0.0067862189212641,80.00451875282417,0.5101442618004577,7550400.0,0.0,0.0555636911361685,0.0175396872584576,0.0545536704596802,-0.0410886413710366,,,,,,,,,,,-0.016945258199781765,,
1985-11-05,0.60417,0.625,0.60417,0.60417,0.51342,,412800,0.4997,-0.0021125066567042,-0.0058514764683521,80.00451875282417,0.5104562368670807,7550400.0,0.0,0.0555636911361685,0.0175396872584576,0.0943388183135816,-0.0400305143975792,,,,,,,,,,,0.0,,
1985-11-06,0.61458,0.625,0.61458,0.61458,0.52227,0.0172,952800,0.502798,-0.0009951788083325,-0.0048802169363482,79.99999999999997,0.5115813571654539,8503200.0,0.0172373495383897,0.0555636911361685,0.0,0.1346049401490301,-0.022674273723685,,,,,,,,,,,0.05455367045968029,,
1985-11-07,0.61458,0.625,0.61458,0.61458,0.52227,,4053600,0.505896,-0.0001084384278893,-0.0039258612346564,75.0,0.5125993231496964,8503200.0,0.0,0.0555636911361685,0.0,0.1346049401490301,-0.0215937404379945,,,,,,,,,,,0.11320231903828115,,
1985-11-08,0.625,0.64583,0.625,0.625,0.53112,0.017,3892800,0.5085515,0.0012935198579608,-0.0028819850161329,80.0,0.5143631971354395,12396000.0,0.0169452581997817,0.0555636911361685,0.0344746990767792,0.1111064622079036,-0.0040454247696005,,,,,,,,,,,0.13460494014903013,,
1985-11-11,0.65625,0.67708,0.65625,0.65625,0.55768,0.05,1612800,0.511207,0.0044959256960719,-0.0014064028736919,87.50176528738876,0.5184886069320643,14008800.0,0.0500075312547068,0.0500075312547068,0.0862062249230648,0.1052579424064055,0.0459101701548259,,,,,,,,,,,0.15383111381460335,,
1985-11-12,0.69792,0.71875,0.69792,0.69792,0.59309,0.0635,3547200,0.5165184999999999,0.0097784268433547,0.0008305630697173,91.6682357371493,0.525593501509963,17556000.0,0.0634951943767034,0.0634951943767034,0.1551751003077404,0.218194142053157,0.1110906425581805,,,,,,,,,,,0.1666701533440722,,
1985-11-13,0.69792,0.69792,0.67708,0.67708,0.57538,-0.0299,2457600,0.5209444999999999,0.0123929399719282,0.0031430384501595,78.56854676026789,0.5303350727947284,15098400.0,-0.0298605607917854,0.0634951943767034,0.1016906963830968,0.1818181818181818,0.0767227492253497,,,,,,,,,,,0.1754365102958957,,
1985-11-14,0.69792,0.70833,0.69792,0.69792,0.59309,0.0308,499200,0.5258130000000001,0.0157128811413586,0.0056570069883993,81.24823496187517,0.5363117325285638,15597600.0,0.0307796586603636,0.0634951943767034,0.1356003599670667,0.1964213669006698,0.1071129457180084,,,,,,,,,,,0.18181818181818188,,
1985-11-15,0.71875,0.73958,0.71875,0.71875,0.61079,0.0298,1224000,0.5311239999999999,0.0195468762895861,0.0084349808486367,83.33124137065394,0.5434049008591768,16821600.0,0.0298436999443592,0.0634951943767034,0.1500037656273536,0.210515884812811,0.1367098336873977,,,,,,,,,,,0.21819414205315701,,
1985-11-18,0.71875,0.73958,0.71875,0.71875,0.61079,,235200,0.536435,0.0223279622172336,0.0112135771223561,83.33124137065394,0.5498225293487791,16821600.0,0.0,0.0634951943767034,0.0952338258499498,0.210515884812811,0.1332871121424637,,,,,,,,,,,0.2321270071814736,,
